smiles,weight,h_acceptor,h_donor,xlogp,score,potency,efficacy
C1CN(CCC1C(=O)N)C2=NC(=CS2)C3=CC=C(C=C3)Br,366.277,4,1,3.1,99,1.7783,310.519
COC1=CC=C(C=C1)NC(=O)NC(=O)C2=CC=CC=C2,270.288,3,2,3.4,99,1.122,235.957
CC1=CC=C(C=C1)OCC(=O)NC2=CC=C(C=C2)C3=NC4=C(O3)C=C(C=C4)C,372.424,4,1,5,98,0.8913,242.718
CC1=C2C(=C(C=C1)OC)N(C(=NC(=O)C3=CC=C(C=C3)C(=O)C)S2)C,354.424,4,0,3.6,98,0.7943,160.406
C1COCCN1C(=O)C2=NOC(=C2)C3=CC(=C(C=C3)Cl)Cl,327.161,4,0,2.7,98,1.2589,268.722
CC1CN(CC(O1)C)C2=NC=NC3=C2C=NN3C4=CC=C(C=C4)Cl,343.815,5,0,3.4,97,3.1623,325.651
CN1C(=CC2=C(C1=O)C(=NO2)C3=C(C=CC=C3Cl)F)C4=CC=C(C=C4)F,372.756,5,0,4.1,95,1.9953,252.856
C1COC2=C(O1)C=CC(=C2)C(=O)COC3=NC=NC4=C3C=CC(=C4)Cl,356.762,6,0,3.6,94,1.7783,239.93
C1=CC=C(C(=C1)CSC2=NN=C(O2)C3=CC=CS3)F,292.346,6,0,3.6,94,3.9811,299.835
C1CCCC2(CC1)C(=O)N(C(=O)N2)CC(=O)C3=CC4=C(C=C3)OCCO4,358.394,5,1,2.4,94,2.8184,255.34099999999998
